Date,Species,PollenRecipient,PollenDonor,StartTime,EndTime,Style,StyleLength_um,LowPollen,PollenTubeLength_um
5_24_23,M82,8,17,1042,1650,3,5256.031,FALSE,3893.025
5_24_23,M82,8,17,1042,1650,3,5256.031,FALSE,4352.732
5_24_23,M82,8,17,1042,1650,3,5256.031,FALSE,4007.811
5_24_23,M82,8,17,1042,1650,3,5256.031,FALSE,3785.533
5_24_23,M82,8,17,1042,1650,3,5256.031,FALSE,3634.119
5_24_23,M82,8,17,1042,1648,2,4797.243,FALSE,3193.467
5_24_23,M82,8,17,1042,1648,2,4797.243,FALSE,2834.628
5_24_23,M82,8,17,1042,1648,2,4797.243,FALSE,2309.517
5_24_23,M82,8,17,1042,1648,2,4797.243,FALSE,2294.806
5_24_23,M82,8,17,1042,1648,2,4797.243,FALSE,2070.323
5_24_23,M82,8,17,1039,1647,1,4986.165,FALSE,3333.079
5_24_23,M82,8,17,1039,1647,1,4986.165,FALSE,2851.72
5_24_23,M82,8,17,1039,1647,1,4986.165,FALSE,2629.918
5_24_23,M82,8,17,1039,1647,1,4986.165,FALSE,2614.014
5_24_23,M82,8,17,1039,1647,1,4986.165,FALSE,2620.627
5_24_23,M82,8,13,1028,1645,2,5047.223,FALSE,2189.952
5_24_23,M82,8,13,1028,1645,2,5047.223,FALSE,2029.536
5_24_23,M82,8,13,1028,1645,2,5047.223,FALSE,1940.445
5_24_23,M82,8,13,1028,1645,2,5047.223,FALSE,1883.933
5_24_23,M82,8,13,1028,1645,2,5047.223,FALSE,1827.36
5_24_23,M82,8,13,1028,1643,1,5765.731,FALSE,2141.343
5_24_23,M82,8,13,1028,1643,1,5765.731,FALSE,2020.518
5_24_23,M82,8,13,1028,1643,1,5765.731,FALSE,1953.177
5_24_23,M82,8,13,1028,1643,1,5765.731,FALSE,1812.835
5_24_23,M82,8,13,1028,1643,1,5765.731,FALSE,1726.058
5_24_23,M82,8,9,1013,1639,1,4450.066,FALSE,2484.642
5_24_23,M82,8,9,1013,1639,1,4450.066,FALSE,2090.531
5_24_23,M82,8,9,1013,1639,1,4450.066,FALSE,2019.116
5_24_23,M82,8,9,1013,1639,1,4450.066,FALSE,2102.95
5_24_23,M82,8,9,1013,1639,1,4450.066,FALSE,1902.898
5_24_23,M82,4,17,1053,1655,1,4989.85,FALSE,3060.186
5_24_23,M82,4,17,1053,1655,1,4989.85,FALSE,2971.822
5_24_23,M82,4,17,1053,1655,1,4989.85,FALSE,2829.582
5_24_23,M82,4,17,1053,1655,1,4989.85,FALSE,2737.875
5_24_23,M82,4,17,1053,1655,1,4989.85,FALSE,2784.446
5_24_23,M82,3,17,1055,1659,1,4234.97,TRUE,1182.986
5_24_23,M82,3,17,1055,1659,1,4234.97,TRUE,1230.075
5_24_23,M82,3,17,1055,1659,1,4234.97,TRUE,940.443
5_24_23,M82,3,17,1055,1659,1,4234.97,TRUE,358.195
5_24_23,M82,3,17,1055,1659,1,4234.97,TRUE,185.959
5_24_23,M82,3,14,1046,1711,1,4401.336,FALSE,3330.283
5_24_23,M82,3,14,1046,1711,1,4401.336,FALSE,2990.991
5_24_23,M82,3,14,1046,1711,1,4401.336,FALSE,2902.233
5_24_23,M82,3,14,1046,1711,1,4401.336,FALSE,2973.268
5_24_23,M82,3,14,1046,1711,1,4401.336,FALSE,2625.627
5_24_23,M82,3,12,1052,1710,2,4269.375,TRUE,1676.411
5_24_23,M82,3,12,1052,1710,2,4269.375,TRUE,1584.719
5_24_23,M82,3,12,1052,1710,2,4269.375,TRUE,1081.851
5_24_23,M82,3,12,1052,1710,2,4269.375,TRUE,754.425
5_24_23,M82,3,12,1052,1710,2,4269.375,TRUE,680.851
5_24_23,M82,3,12,1052,1707,1,4653.983,FALSE,3504.087
5_24_23,M82,3,12,1052,1707,1,4653.983,FALSE,3223.489
5_24_23,M82,3,12,1052,1707,1,4653.983,FALSE,2959.976
5_24_23,M82,3,12,1052,1707,1,4653.983,FALSE,2717.3
5_24_23,M82,3,12,1052,1707,1,4653.983,FALSE,2451.541
5_24_23,M82,3,9,1100,1657,1,4939.891,FALSE,3125.462
5_24_23,M82,3,9,1100,1657,1,4939.891,FALSE,2934.921
5_24_23,M82,3,9,1100,1657,1,4939.891,FALSE,2907.763
5_24_23,M82,3,9,1100,1657,1,4939.891,FALSE,2900.515
5_24_23,M82,3,9,1100,1657,1,4939.891,FALSE,2862.649
5_29_23,LA0716,4,1,1149,1646,1,8003.572,FALSE,3220.498
5_29_23,LA0716,4,1,1149,1646,1,8003.572,FALSE,3694.213
5_29_23,LA0716,4,1,1149,1646,1,8003.572,FALSE,3194.26
5_29_23,LA0716,4,1,1149,1646,1,8003.572,FALSE,3009.626
5_29_23,LA0716,4,1,1149,1646,1,8003.572,FALSE,2995.213
5_29_23,LA0716,4,1,1149,1648,2,7679.479,FALSE,3342.124
5_29_23,LA0716,4,1,1149,1648,2,7679.479,FALSE,3726.427
5_29_23,LA0716,4,1,1149,1648,2,7679.479,FALSE,3643.333
5_29_23,LA0716,4,1,1149,1648,2,7679.479,FALSE,3580.1
5_29_23,LA0716,4,1,1149,1648,2,7679.479,FALSE,3091.409
5_29_23,LA0716,4,12,1155,1650,1,8548.926,FALSE,3814.327
5_29_23,LA0716,4,12,1155,1650,1,8548.926,FALSE,3554.566
5_29_23,LA0716,4,12,1155,1650,1,8548.926,FALSE,3712.058
5_29_23,LA0716,4,12,1155,1650,1,8548.926,FALSE,3651.713
5_29_23,LA0716,4,12,1155,1650,1,8548.926,FALSE,3820.761
5_29_23,LA0716,4,12,1155,1652,2,8147.649,FALSE,3958.362
5_29_23,LA0716,4,12,1155,1652,2,8147.649,FALSE,3926.088
5_29_23,LA0716,4,12,1155,1652,2,8147.649,FALSE,3444.895
5_29_23,LA0716,4,12,1155,1652,2,8147.649,FALSE,3286.177
5_29_23,LA0716,4,12,1155,1652,2,8147.649,FALSE,3327.157
5_29_23,M82,4,9,1127,1637,1,4836.203,FALSE,1902.635
5_29_23,M82,4,9,1127,1637,1,4836.203,FALSE,1489.711
5_29_23,M82,4,9,1127,1637,1,4836.203,FALSE,1207.076
5_29_23,M82,4,9,1127,1637,1,4836.203,FALSE,1207.418
5_29_23,M82,4,9,1127,1637,1,4836.203,FALSE,1267.242
5_29_23,M82,4,17,1132,1640,1,4672.745,FALSE,2877.548
5_29_23,M82,4,17,1132,1640,1,4672.745,FALSE,2732.64
5_29_23,M82,4,17,1132,1640,1,4672.745,FALSE,1403.142
5_29_23,M82,4,17,1132,1640,1,4672.745,FALSE,1490.441
5_29_23,M82,4,17,1132,1640,1,4672.745,FALSE,1157.576
5_29_23,M82,8,12,1120,1633,1,4917.444,TRUE,1343.515
5_29_23,M82,8,12,1120,1633,1,4917.444,TRUE,889.535
5_29_23,M82,8,12,1120,1633,1,4917.444,TRUE,1019.118
5_29_23,M82,8,12,1120,1633,1,4917.444,TRUE,952.132
5_29_23,M82,8,12,1120,1633,1,4917.444,TRUE,946.124
5_29_23,M82,8,12,1120,1635,2,4992.456,FALSE,2930.793
5_29_23,M82,8,12,1120,1635,2,4992.456,FALSE,2865.328
5_29_23,M82,8,12,1120,1635,2,4992.456,FALSE,2688.695
5_29_23,M82,8,12,1120,1635,2,4992.456,FALSE,2543.002
5_29_23,M82,8,12,1120,1635,2,4992.456,FALSE,2635.992
6_5_23,M82,3,13,1055,1721,1,4859.975,TRUE,814.488
6_5_23,M82,3,13,1055,1721,1,4859.975,TRUE,654.052
6_5_23,M82,3,13,1055,1721,1,4859.975,TRUE,840.971
6_5_23,M82,3,13,1055,1721,1,4859.975,TRUE,356.115
6_5_23,M82,3,13,1055,1721,1,4859.975,TRUE,301.448
6_5_23,M82,3,17,1052,1718,1,4161.789,FALSE,2322.892
6_5_23,M82,3,17,1052,1718,1,4161.789,FALSE,2321.097
6_5_23,M82,3,17,1052,1718,1,4161.789,FALSE,2056.975
6_5_23,M82,3,17,1052,1718,1,4161.789,FALSE,2213.476
6_5_23,M82,3,17,1052,1718,1,4161.789,FALSE,2201.316
6_5_23,M82,4,12,1040,1705,1,4707.527,FALSE,4665.495
6_5_23,M82,4,12,1040,1705,1,4707.527,FALSE,4652.885
6_5_23,M82,4,12,1040,1705,1,4707.527,FALSE,4647.382
6_5_23,M82,4,12,1040,1705,1,4707.527,FALSE,4627.367
6_5_23,M82,4,12,1040,1705,1,4707.527,FALSE,4623.2
6_5_23,M82,4,13,1044,1709,1,5498.205,FALSE,3896.188
6_5_23,M82,4,13,1044,1709,1,5498.205,FALSE,3800.679
6_5_23,M82,4,13,1044,1709,1,5498.205,FALSE,3645.08
6_5_23,M82,4,13,1044,1709,1,5498.205,FALSE,3431.278
6_5_23,M82,4,13,1044,1709,1,5498.205,FALSE,3488.372
6_5_23,M82,8,12,1033,1701,1,5014.729,FALSE,2866.981
6_5_23,M82,8,12,1033,1701,1,5014.729,FALSE,2847.182
6_5_23,M82,8,12,1033,1701,1,5014.729,FALSE,2858.393
6_5_23,M82,8,12,1033,1701,1,5014.729,FALSE,2772.708
6_5_23,M82,8,12,1033,1701,1,5014.729,FALSE,2810.54
6_5_23,LA0716,4,2,943,1650,2,7469.411,FALSE,5053.414
6_5_23,LA0716,4,2,943,1650,2,7469.411,FALSE,4912.464
6_5_23,LA0716,4,2,943,1650,2,7469.411,FALSE,4974.463
6_5_23,LA0716,4,2,943,1650,2,7469.411,FALSE,4902.899
6_5_23,LA0716,4,2,943,1650,2,7469.411,FALSE,4748.832
6_5_23,LA0716,4,2,943,1652,1,7007.945,FALSE,4378.876
6_5_23,LA0716,4,2,943,1652,1,7007.945,FALSE,4329.913
6_5_23,LA0716,4,2,943,1652,1,7007.945,FALSE,4145.678
6_5_23,LA0716,4,2,943,1652,1,7007.945,FALSE,4482.486
6_5_23,LA0716,4,2,943,1652,1,7007.945,FALSE,3704.673
6_5_23,LA0716,4,19,949,1654,1,7992.869,FALSE,4907.479
6_5_23,LA0716,4,19,949,1654,1,7992.869,FALSE,4844.243
6_5_23,LA0716,4,19,949,1654,1,7992.869,FALSE,4975.622
6_5_23,LA0716,4,19,949,1654,1,7992.869,FALSE,4835.47
6_5_23,LA0716,4,19,949,1654,1,7992.869,FALSE,4797.675
6_5_23,LA0716,10,1,934,1648,1,7906.278,FALSE,4630.262
6_5_23,LA0716,10,1,934,1648,1,7906.278,FALSE,4291.061
6_5_23,LA0716,10,1,934,1648,1,7906.278,FALSE,4059.816
6_5_23,LA0716,10,1,934,1648,1,7906.278,FALSE,4187.289
6_5_23,LA0716,10,1,934,1648,1,7906.278,FALSE,3966.479
6_5_23,LA0716,10,19,930,1642,2,8050.281,FALSE,7283.763
6_5_23,LA0716,10,19,930,1642,2,8050.281,FALSE,7232.235
6_5_23,LA0716,10,19,930,1642,2,8050.281,FALSE,4596.765
6_5_23,LA0716,10,19,930,1642,2,8050.281,FALSE,4307.485
6_5_23,LA0716,10,19,930,1642,2,8050.281,FALSE,4300.058
6_5_23,LA0716,10,19,930,1647,1,8074.479,FALSE,5048.742
6_5_23,LA0716,10,19,930,1647,1,8074.479,FALSE,5579.47
6_5_23,LA0716,10,19,930,1647,1,8074.479,FALSE,5021.462
6_5_23,LA0716,10,19,930,1647,1,8074.479,FALSE,4997.349
6_5_23,LA0716,10,19,930,1647,1,8074.479,FALSE,4783.99
6_5_23,LA0716,14,1,939,1649,1,6450.716,FALSE,3349.348
6_5_23,LA0716,14,1,939,1649,1,6450.716,FALSE,2926.235
6_5_23,LA0716,14,1,939,1649,1,6450.716,FALSE,2809.692
6_5_23,LA0716,14,1,939,1649,1,6450.716,FALSE,2700.453
6_5_23,LA0716,14,1,939,1649,1,6450.716,FALSE,2791.582
6_12_23,LA0716,10,1,1045,1606,2,7768.139,FALSE,7660.37
6_12_23,LA0716,10,1,1045,1606,2,7768.139,FALSE,6979.43
6_12_23,LA0716,10,1,1045,1606,2,7768.139,FALSE,3494.795
6_12_23,LA0716,10,1,1045,1606,2,7768.139,FALSE,3531.278
6_12_23,LA0716,10,1,1045,1606,2,7768.139,FALSE,3683.544
6_12_23,LA0716,10,1,1045,1608,1,7618.043,FALSE,2937.288
6_12_23,LA0716,10,1,1045,1608,1,7618.043,FALSE,2996.369
6_12_23,LA0716,10,1,1045,1608,1,7618.043,FALSE,3067.056
6_12_23,LA0716,10,1,1045,1608,1,7618.043,FALSE,3687.915
6_12_23,LA0716,10,1,1045,1608,1,7618.043,FALSE,3431.169
6_12_23,LA0716,10,2,1050,1609,2,7954.229,TRUE,2331.207
6_12_23,LA0716,10,2,1050,1609,2,7954.229,TRUE,2020.359
6_12_23,LA0716,10,2,1050,1609,2,7954.229,TRUE,2141.791
6_12_23,LA0716,10,2,1050,1609,2,7954.229,TRUE,2008.488
6_12_23,LA0716,10,2,1050,1609,2,7954.229,TRUE,1902.222
6_12_23,LA0716,10,2,1050,1611,1,7280.252,TRUE,2054.64
6_12_23,LA0716,10,2,1050,1611,1,7280.252,TRUE,1883.723
6_12_23,LA0716,10,2,1050,1611,1,7280.252,TRUE,1945.345
6_12_23,LA0716,10,2,1050,1611,1,7280.252,TRUE,1507.335
6_12_23,LA0716,10,2,1050,1611,1,7280.252,TRUE,1448.7
6_12_23,LA0716,10,12,1053,1614,1,7670.97,TRUE,2295.122
6_12_23,LA0716,10,12,1053,1614,1,7670.97,TRUE,2248.356
6_12_23,LA0716,10,12,1053,1614,1,7670.97,TRUE,2136.464
6_12_23,LA0716,10,12,1053,1614,1,7670.97,TRUE,2165.507
6_12_23,LA0716,10,12,1053,1614,1,7670.97,TRUE,2212.249
6_12_23,LA0716,10,17,1057,1620,1,8021.908,FALSE,3166.863
6_12_23,LA0716,10,17,1057,1620,1,8021.908,FALSE,3356.201
6_12_23,LA0716,10,17,1057,1620,1,8021.908,FALSE,3316.692
6_12_23,LA0716,10,17,1057,1620,1,8021.908,FALSE,3156.944
6_12_23,LA0716,10,17,1057,1620,1,8021.908,FALSE,2750.332
6_12_23,LA0716,14,1,1029,1558,2,6895.217,FALSE,3371.676
6_12_23,LA0716,14,1,1029,1558,2,6895.217,FALSE,3271.612
6_12_23,LA0716,14,1,1029,1558,2,6895.217,FALSE,3419.86
6_12_23,LA0716,14,1,1029,1558,2,6895.217,FALSE,3499.632
6_12_23,LA0716,14,1,1029,1558,2,6895.217,FALSE,3459.723
6_12_23,LA0716,14,2,1035,1602,2,6082.452,FALSE,3459.113
6_12_23,LA0716,14,2,1035,1602,2,6082.452,FALSE,3685.979
6_12_23,LA0716,14,2,1035,1602,2,6082.452,FALSE,4633.386
6_12_23,LA0716,14,2,1035,1602,2,6082.452,FALSE,4629.907
6_12_23,LA0716,14,2,1035,1602,2,6082.452,FALSE,4336.334
6_12_23,LA0716,14,2,1035,1604,1,6819.822,FALSE,5005.152
6_12_23,LA0716,14,2,1035,1604,1,6819.822,FALSE,5253.7
6_12_23,LA0716,14,2,1035,1604,1,6819.822,FALSE,5656.682
6_12_23,LA0716,14,2,1035,1604,1,6819.822,FALSE,4995.865
6_12_23,LA0716,14,2,1035,1604,1,6819.822,FALSE,4996.164
6_12_23,LA0716,14,12,1040,1559,1,6067.036,FALSE,3135.394
6_12_23,LA0716,14,12,1040,1559,1,6067.036,FALSE,3123.64
6_12_23,LA0716,14,12,1040,1559,1,6067.036,FALSE,3122.883
6_12_23,LA0716,14,12,1040,1559,1,6067.036,FALSE,3133.882
6_12_23,LA0716,14,12,1040,1559,1,6067.036,FALSE,3150.096
7_17_23,M82,3,9,1159,1701,1,5799.439,FALSE,2875.757
7_17_23,M82,3,9,1159,1701,1,5799.439,FALSE,2433.902
7_17_23,M82,3,9,1159,1701,1,5799.439,FALSE,1597.359
7_17_23,M82,3,9,1159,1701,1,5799.439,FALSE,1398.401
7_17_23,M82,3,9,1159,1701,1,5799.439,FALSE,1426.775
7_17_23,M82,4,13,1147,1654,1,3508.809,TRUE,1079.834
7_17_23,M82,4,13,1147,1654,1,3508.809,TRUE,709.089
7_17_23,M82,4,13,1147,1654,1,3508.809,TRUE,572.529
7_17_23,M82,4,13,1147,1654,1,3508.809,TRUE,566.198
7_17_23,M82,4,13,1147,1654,1,3508.809,TRUE,487.832
7_17_23,M82,4,13,1147,1656,2,5158.213,FALSE,2707.419
7_17_23,M82,4,13,1147,1656,2,5158.213,FALSE,2497.031
7_17_23,M82,4,13,1147,1656,2,5158.213,FALSE,2087.989
7_17_23,M82,4,13,1147,1656,2,5158.213,FALSE,1945.872
7_17_23,M82,4,13,1147,1656,2,5158.213,FALSE,1807.273
7_17_23,M82,4,14,1155,1659,1,5998.333,FALSE,3663.466
7_17_23,M82,4,14,1155,1659,1,5998.333,FALSE,3564.466
7_17_23,M82,4,14,1155,1659,1,5998.333,FALSE,3417.202
7_17_23,M82,4,14,1155,1659,1,5998.333,FALSE,3454.978
7_17_23,M82,4,14,1155,1659,1,5998.333,FALSE,3241.505
7_17_23,M82,4,14,1155,1700,2,3526.156,FALSE,1700.463
7_17_23,M82,4,14,1155,1700,2,3526.156,FALSE,1692.098
7_17_23,M82,4,14,1155,1700,2,3526.156,FALSE,1539.454
