Date,Species,PollenRecipient,PollenDonor,StartTime,EndTime,Style,StyleLength_um,LowPollen,PollenTubeLength_um
7_17_23,M82,4,14,1155,1700,2,3526.156,FALSE,1090.45
7_17_23,M82,4,14,1155,1700,2,3526.156,FALSE,732.867
7_17_23,M82,8,17,1133,1650,1,5419.898,FALSE,4156.413
7_17_23,M82,8,17,1133,1650,1,5419.898,FALSE,3004.898
7_17_23,M82,8,17,1133,1650,1,5419.898,FALSE,2870.522
7_17_23,M82,8,17,1133,1650,1,5419.898,FALSE,2640.06
7_17_23,M82,8,17,1133,1650,1,5419.898,FALSE,2386.349
7_27_23,M82,4,9,1111,1638,2,4297.908,TRUE,2870.336
7_27_23,M82,4,9,1111,1638,2,4297.908,TRUE,1771.951
7_27_23,M82,4,9,1111,1638,2,4297.908,TRUE,1457.036
7_27_23,M82,4,9,1111,1638,2,4297.908,TRUE,370.097
7_27_23,M82,4,9,1111,1638,2,4297.908,TRUE,581.807
7_27_23,M82,4,9,1111,1640,1,4993.184,TRUE,2085.541
7_27_23,M82,4,9,1111,1640,1,4993.184,TRUE,1352.621
7_27_23,M82,4,9,1111,1640,1,4993.184,TRUE,1338.046
7_27_23,M82,4,9,1111,1640,1,4993.184,TRUE,824.318
7_27_23,M82,4,9,1111,1640,1,4993.184,TRUE,743.691
7_27_23,M82,8,9,1111,1628,2,2317.048,FALSE,2105.289
7_27_23,M82,8,9,1111,1628,2,2317.048,FALSE,1982.444
7_27_23,M82,8,9,1111,1628,2,2317.048,FALSE,1877.712
7_27_23,M82,8,9,1111,1628,2,2317.048,FALSE,1823.358
7_27_23,M82,8,9,1111,1628,2,2317.048,FALSE,1832.541
7_27_23,M82,8,9,1111,1629,1,4904.007,FALSE,3743.487
7_27_23,M82,8,9,1111,1629,1,4904.007,FALSE,3682.085
7_27_23,M82,8,9,1111,1629,1,4904.007,FALSE,3076.535
7_27_23,M82,8,9,1111,1629,1,4904.007,FALSE,3077.428
7_27_23,M82,8,9,1111,1629,1,4904.007,FALSE,2652.98
7_27_23,M82,8,14,1115,1634,1,6257.052,FALSE,1392.692
7_27_23,M82,8,14,1115,1634,1,6257.052,FALSE,1275.8
7_27_23,M82,8,14,1115,1634,1,6257.052,FALSE,1324.905
7_27_23,M82,8,14,1115,1634,1,6257.052,FALSE,1320.23
7_27_23,M82,8,14,1115,1634,1,6257.052,FALSE,1067.607
8_1_23,M82,4,9,1125,1634,2,4770.208,TRUE,720.867
8_1_23,M82,4,9,1125,1634,2,4770.208,TRUE,436.062
8_1_23,M82,4,9,1125,1634,2,4770.208,TRUE,385.877
8_1_23,M82,4,9,1125,1634,2,4770.208,TRUE,88.353
8_1_23,M82,4,9,1125,1634,2,4770.208,TRUE,52.71
8_1_23,M82,8,9,1117,1626,1,5614.694,FALSE,3802.505
8_1_23,M82,8,9,1117,1626,1,5614.694,FALSE,2600.091
8_1_23,M82,8,9,1117,1626,1,5614.694,FALSE,2252.856
8_1_23,M82,8,9,1117,1626,1,5614.694,FALSE,1921.925
8_1_23,M82,8,9,1117,1626,1,5614.694,FALSE,1724.164
8_1_23,M82,8,9,1117,1627,2,5003.83,TRUE,1039.401
8_1_23,M82,8,9,1117,1627,2,5003.83,TRUE,999.634
8_1_23,M82,8,9,1117,1627,2,5003.83,TRUE,762.173
8_1_23,M82,8,9,1117,1627,2,5003.83,TRUE,707.214
8_1_23,M82,8,9,1117,1627,2,5003.83,TRUE,548.549
8_1_23,M82,8,9,1117,1628,3,4990.958,FALSE,3301.122
8_1_23,M82,8,9,1117,1628,3,4990.958,FALSE,2790.73
8_1_23,M82,8,9,1117,1628,3,4990.958,FALSE,2626.569
8_1_23,M82,8,9,1117,1628,3,4990.958,FALSE,2381.087
8_1_23,M82,8,9,1117,1628,3,4990.958,FALSE,2138.561
8_1_23,M82,8,14,1117,1630,2,5105.494,FALSE,2875.951
8_1_23,M82,8,14,1117,1630,2,5105.494,FALSE,2435.951
8_1_23,M82,8,14,1117,1630,2,5105.494,FALSE,1891.613
8_1_23,M82,8,14,1117,1630,2,5105.494,FALSE,1774.947
8_1_23,M82,8,14,1117,1630,2,5105.494,FALSE,1719.553
8_1_23,M82,8,14,1117,1631,3,4941.197,FALSE,2739.321
8_1_23,M82,8,14,1117,1631,3,4941.197,FALSE,2839.534
8_1_23,M82,8,14,1117,1631,3,4941.197,FALSE,2677.069
8_1_23,M82,8,14,1117,1631,3,4941.197,FALSE,2447.925
8_1_23,M82,8,14,1117,1631,3,4941.197,FALSE,2402.883
8_1_23,M82,8,14,1124,1629,1,5556.151,FALSE,2424.425
8_1_23,M82,8,14,1124,1629,1,5556.151,FALSE,2174.891
8_1_23,M82,8,14,1124,1629,1,5556.151,FALSE,2174.334
8_1_23,M82,8,14,1124,1629,1,5556.151,FALSE,1974.471
8_1_23,M82,8,14,1124,1629,1,5556.151,FALSE,1999.528
8_1_23,M82,3,14,1129,1636,1,5195.346,FALSE,1733.348
8_1_23,M82,3,14,1129,1636,1,5195.346,FALSE,1718.412
8_1_23,M82,3,14,1129,1636,1,5195.346,FALSE,1532.823
8_1_23,M82,3,14,1129,1636,1,5195.346,FALSE,1129.325
8_1_23,M82,3,14,1129,1636,1,5195.346,FALSE,1013.057
8_1_23,M82,3,14,1129,1637,2,4043.045,FALSE,1752.061
8_1_23,M82,3,14,1129,1637,2,4043.045,FALSE,1679.047
8_1_23,M82,3,14,1129,1637,2,4043.045,FALSE,1585.674
8_1_23,M82,3,14,1129,1637,2,4043.045,FALSE,1393.502
8_1_23,M82,3,14,1129,1637,2,4043.045,FALSE,1272.85
8_1_23,M82,3,14,1129,1638,3,4533.052,FALSE,3638.682
8_1_23,M82,3,14,1129,1638,3,4533.052,FALSE,3154.296
8_1_23,M82,3,14,1129,1638,3,4533.052,FALSE,2554.705
8_1_23,M82,3,14,1129,1638,3,4533.052,FALSE,2073.915
8_1_23,M82,3,14,1129,1638,3,4533.052,FALSE,2264.864
8_1_23,M82,4,9,1125,1633,1,3532.638,FALSE,2028.801
8_1_23,M82,4,9,1125,1633,1,3532.638,FALSE,2018.442
8_1_23,M82,4,9,1125,1633,1,3532.638,FALSE,1946.809
8_1_23,M82,4,9,1125,1633,1,3532.638,FALSE,1662.412
8_1_23,M82,4,9,1125,1633,1,3532.638,FALSE,1315.822
8_7_23,M82,3,13,1110,1611,1,4964.014,TRUE,1069.96
8_7_23,M82,3,13,1110,1611,1,4964.014,TRUE,451.298
8_7_23,M82,3,13,1110,1611,1,4964.014,TRUE,486.147
8_7_23,M82,3,13,1110,1611,1,4964.014,TRUE,204.253
8_7_23,M82,3,13,1110,1611,1,4964.014,TRUE,174.472
8_7_23,M82,3,13,1110,1613,2,4792.458,TRUE,1941.709
8_7_23,M82,3,13,1110,1613,2,4792.458,TRUE,449.781
8_7_23,M82,3,13,1110,1613,2,4792.458,TRUE,251.256
8_7_23,M82,3,13,1110,1613,2,4792.458,TRUE,57.743
8_7_23,M82,3,13,1110,1613,2,4792.458,TRUE,75.588
8_15_23,LA0716,10,2,940,1550,1,7236.905,TRUE,2292.983
8_15_23,LA0716,10,2,940,1550,1,7236.905,TRUE,2051.521
8_15_23,LA0716,10,2,940,1550,1,7236.905,TRUE,1184.718
8_15_23,LA0716,10,2,940,1550,1,7236.905,TRUE,607.385
8_15_23,LA0716,10,2,940,1550,1,7236.905,TRUE,562.399
8_15_23,LA0716,10,2,940,1551,2,6555.803,TRUE,2269.709
8_15_23,LA0716,10,2,940,1551,2,6555.803,TRUE,2217.208
8_15_23,LA0716,10,2,940,1551,2,6555.803,TRUE,1645.882
8_15_23,LA0716,10,2,940,1551,2,6555.803,TRUE,1507.68
8_15_23,LA0716,10,2,940,1551,2,6555.803,TRUE,923.232
8_15_23,LA0716,10,2,940,1551,3,6719.823,TRUE,2539.723
8_15_23,LA0716,10,2,940,1551,3,6719.823,TRUE,1717.048
8_15_23,LA0716,10,2,940,1551,3,6719.823,TRUE,971.664
8_15_23,LA0716,10,2,940,1551,3,6719.823,TRUE,875.214
8_15_23,LA0716,10,2,940,1551,3,6719.823,TRUE,633.746
8_15_23,LA0716,14,19,942,1546,1,6830.82,TRUE,2341.472
8_15_23,LA0716,14,19,942,1546,1,6830.82,TRUE,1968.471
8_15_23,LA0716,14,19,942,1546,1,6830.82,TRUE,1305.01
8_15_23,LA0716,14,19,942,1546,1,6830.82,TRUE,1338.215
8_15_23,LA0716,14,19,942,1546,1,6830.82,TRUE,1269.056
8_15_23,LA0716,14,19,945,1549,2,6456.956,TRUE,1981.869
8_15_23,LA0716,14,19,945,1549,2,6456.956,TRUE,1847.518
8_15_23,LA0716,14,19,945,1549,2,6456.956,TRUE,1937.585
8_15_23,LA0716,14,19,945,1549,2,6456.956,TRUE,1855.517
8_15_23,LA0716,14,19,945,1549,2,6456.956,TRUE,1915.029
8_21_23,LA0716,4,17,1102,1700,1,6976.007,FALSE,3604.498
8_21_23,LA0716,4,17,1102,1700,1,6976.007,FALSE,3521.787
8_21_23,LA0716,4,17,1102,1700,1,6976.007,FALSE,3514.667
8_21_23,LA0716,4,17,1102,1700,1,6976.007,FALSE,3512.804
8_21_23,LA0716,4,17,1102,1700,1,6976.007,FALSE,3457.676
8_21_23,LA0716,4,17,1102,1701,2,7154.15,FALSE,3212.384
8_21_23,LA0716,4,17,1102,1701,2,7154.15,FALSE,3188.08
8_21_23,LA0716,4,17,1102,1701,2,7154.15,FALSE,2994.9
8_21_23,LA0716,4,17,1102,1701,2,7154.15,FALSE,2677.888
8_21_23,LA0716,4,17,1102,1701,2,7154.15,FALSE,2611.542
8_21_23,LA0716,10,12,1115,1703,2,7282.643,FALSE,4225.97
8_21_23,LA0716,10,12,1115,1703,2,7282.643,FALSE,4103.183
8_21_23,LA0716,10,12,1115,1703,2,7282.643,FALSE,3743.994
8_21_23,LA0716,10,12,1115,1703,2,7282.643,FALSE,4045.205
8_21_23,LA0716,10,12,1115,1703,2,7282.643,FALSE,3726.295
8_21_23,LA0716,10,12,1115,1705,3,7283.689,FALSE,4239.652
8_21_23,LA0716,10,12,1115,1705,3,7283.689,FALSE,3922.669
8_21_23,LA0716,10,12,1115,1705,3,7283.689,FALSE,3863.638
8_21_23,LA0716,10,12,1115,1705,3,7283.689,FALSE,3795.094
8_21_23,LA0716,10,12,1115,1705,3,7283.689,FALSE,3831.769
8_21_23,LA0716,10,12,1115,1706,1,7230.12,FALSE,3812.991
8_21_23,LA0716,10,12,1115,1706,1,7230.12,FALSE,3795.4
8_21_23,LA0716,10,12,1115,1706,1,7230.12,FALSE,3765.584
8_21_23,LA0716,10,12,1115,1706,1,7230.12,FALSE,3585.983
8_21_23,LA0716,10,12,1115,1706,1,7230.12,FALSE,3449.762
8_21_23,LA0716,10,12,1115,1710,4,7931.909,FALSE,5213.573
8_21_23,LA0716,10,12,1115,1710,4,7931.909,FALSE,5137.229
8_21_23,LA0716,10,12,1115,1710,4,7931.909,FALSE,4860.399
8_21_23,LA0716,10,12,1115,1710,4,7931.909,FALSE,4742.175
8_21_23,LA0716,10,12,1115,1710,4,7931.909,FALSE,4403.951
8_21_23,LA0716,10,17,1110,1702,1,8598.655,FALSE,4312.342
8_21_23,LA0716,10,17,1110,1702,1,8598.655,FALSE,3860.166
8_21_23,LA0716,10,17,1110,1702,1,8598.655,FALSE,3633.364
8_21_23,LA0716,10,17,1110,1702,1,8598.655,FALSE,3224.932
8_21_23,LA0716,10,17,1110,1702,1,8598.655,FALSE,3528.194
8_21_23,LA0716,14,12,1115,1657,1,6854.883,FALSE,3683.896
8_21_23,LA0716,14,12,1115,1657,1,6854.883,FALSE,3479.87
8_21_23,LA0716,14,12,1115,1657,1,6854.883,FALSE,3191.605
8_21_23,LA0716,14,12,1115,1657,1,6854.883,FALSE,3013.374
8_21_23,LA0716,14,12,1115,1657,1,6854.883,FALSE,3018.032
8_21_23,LA0716,14,12,1115,1659,2,7115.008,FALSE,2750.922
8_21_23,LA0716,14,12,1115,1659,2,7115.008,FALSE,2742.549
8_21_23,LA0716,14,12,1115,1659,2,7115.008,FALSE,2515.54
8_21_23,LA0716,14,12,1115,1659,2,7115.008,FALSE,2722.797
8_21_23,LA0716,14,12,1115,1659,2,7115.008,FALSE,2484.237
8_21_23,LA0716,14,17,1058,1656,1,7171.844,FALSE,3747.55
8_21_23,LA0716,14,17,1058,1656,1,7171.844,FALSE,3320.314
8_21_23,LA0716,14,17,1058,1656,1,7171.844,FALSE,2865.457
8_21_23,LA0716,14,17,1058,1656,1,7171.844,FALSE,2921.07
8_21_23,LA0716,14,17,1058,1656,1,7171.844,FALSE,2945.108
8_28_23,LA0716,4,19,1138,1659,1,5199.965,TRUE,1059.513
8_28_23,LA0716,4,19,1138,1659,1,5199.965,TRUE,623.111
8_28_23,LA0716,4,19,1138,1659,1,5199.965,TRUE,239.578
8_28_23,LA0716,4,19,1138,1659,1,5199.965,TRUE,272.657
8_28_23,LA0716,4,19,1138,1659,1,5199.965,TRUE,189.499
8_28_23,LA0716,10,2,1140,1704,1,6971.143,FALSE,2700.004
8_28_23,LA0716,10,2,1140,1704,1,6971.143,FALSE,2627.247
8_28_23,LA0716,10,2,1140,1704,1,6971.143,FALSE,2813.205
8_28_23,LA0716,10,2,1140,1704,1,6971.143,FALSE,2605.195
8_28_23,LA0716,10,2,1140,1704,1,6971.143,FALSE,2840.2
8_28_23,LA0716,10,17,1145,1705,1,7152.418,TRUE,2455.988
8_28_23,LA0716,10,17,1145,1705,1,7152.418,TRUE,1473.016
8_28_23,LA0716,10,17,1145,1705,1,7152.418,TRUE,1372.369
8_28_23,LA0716,10,17,1145,1705,1,7152.418,TRUE,1389.324
8_28_23,LA0716,10,17,1145,1705,1,7152.418,TRUE,1246.27
8_28_23,LA0716,10,17,1145,1706,2,6907.767,FALSE,1692.559
8_28_23,LA0716,10,17,1145,1706,2,6907.767,FALSE,1708.438
8_28_23,LA0716,10,17,1145,1706,2,6907.767,FALSE,1817.275
8_28_23,LA0716,10,17,1145,1706,2,6907.767,FALSE,1615.159
8_28_23,LA0716,10,17,1145,1706,2,6907.767,FALSE,1721.005
8_28_23,LA0716,14,19,1138,1658,1,6545.554,FALSE,2200.163
8_28_23,LA0716,14,19,1138,1658,1,6545.554,FALSE,2354.077
8_28_23,LA0716,14,19,1138,1658,1,6545.554,FALSE,2190.881
8_28_23,LA0716,14,19,1138,1658,1,6545.554,FALSE,1980.326
8_28_23,LA0716,14,19,1138,1658,1,6545.554,FALSE,2091.486
8_28_23,LA0716,14,19,1138,1702,2,6484.72,TRUE,192.678
8_28_23,LA0716,14,19,1138,1702,2,6484.72,TRUE,169.866
8_28_23,LA0716,14,19,1138,1702,2,6484.72,TRUE,172.914
8_28_23,LA0716,14,19,1138,1702,2,6484.72,TRUE,119.106
8_28_23,LA0716,14,19,1138,1702,2,6484.72,TRUE,118.574
8_28_23,M82,3,13,1150,1716,2,4787.679,FALSE,3843.482
8_28_23,M82,3,13,1150,1716,2,4787.679,FALSE,3401.107
8_28_23,M82,3,13,1150,1716,2,4787.679,FALSE,3145.142
8_28_23,M82,3,13,1150,1716,2,4787.679,FALSE,3074.75
8_28_23,M82,3,13,1150,1716,2,4787.679,FALSE,3121.473
8_28_23,M82,3,13,1150,1717,3,3809.249,FALSE,3021.234
8_28_23,M82,3,13,1150,1717,3,3809.249,FALSE,2739.456
8_28_23,M82,3,13,1150,1717,3,3809.249,FALSE,2744.561
8_28_23,M82,3,13,1150,1717,3,3809.249,FALSE,2178.629
8_28_23,M82,3,13,1150,1717,3,3809.249,FALSE,1748.957
8_28_23,M82,3,13,1158,1715,1,4916.976,FALSE,3870.037
8_28_23,M82,3,13,1158,1715,1,4916.976,FALSE,3803.672
8_28_23,M82,3,13,1158,1715,1,4916.976,FALSE,3658.638
8_28_23,M82,3,13,1158,1715,1,4916.976,FALSE,3594.99
8_28_23,M82,3,13,1158,1715,1,4916.976,FALSE,3552.193
8_28_23,M82,4,12,1155,1712,1,5451.512,TRUE,2748.592
8_28_23,M82,4,12,1155,1712,1,5451.512,TRUE,2006.344
8_28_23,M82,4,12,1155,1712,1,5451.512,TRUE,1849.713
8_28_23,M82,4,12,1155,1712,1,5451.512,TRUE,1237.878
8_28_23,M82,4,12,1155,1712,1,5451.512,TRUE,851.501
8_28_23,M82,4,17,1156,1714,1,4424.425,FALSE,4348.099
8_28_23,M82,4,17,1156,1714,1,4424.425,FALSE,4087.011
8_28_23,M82,4,17,1156,1714,1,4424.425,FALSE,2348.743
8_28_23,M82,4,17,1156,1714,1,4424.425,FALSE,1775.282
8_28_23,M82,4,17,1156,1714,1,4424.425,FALSE,1740.833
8_28_23,M82,8,13,1150,1710,1,3228.775,FALSE,1865.21
8_28_23,M82,8,13,1150,1710,1,3228.775,FALSE,1788.13
8_28_23,M82,8,13,1150,1710,1,3228.775,FALSE,1749.337
8_28_23,M82,8,13,1150,1710,1,3228.775,FALSE,1616.094
8_28_23,M82,8,13,1150,1710,1,3228.775,FALSE,1369.327
8_28_23,M82,8,13,1155,1712,2,5051.623,FALSE,5034.919
8_28_23,M82,8,13,1155,1712,2,5051.623,FALSE,5040.613
8_28_23,M82,8,13,1155,1712,2,5051.623,FALSE,5049.974
8_28_23,M82,8,13,1155,1712,2,5051.623,FALSE,5055.257
8_28_23,M82,8,13,1155,1712,2,5051.623,FALSE,4800.785